ID_CLIENT;DATE_ENTREE;NOM;PAYS;SEXE;AGE;MEMBRE_ACTIF
15774536;2014-02-01 00:00:00;He;France;F;32;No
15606158;2011-01-01 00:00:00;Genovese;France;F;39;No
15735428;2020-02-01 00:00:00;Talbot;Espagne;F;37;No
15775678;2019-03-01 00:00:00;Uspensky;France;F;44;Yes
15685096;2016-03-01 00:00:00;Trevisani;France;F;50;Yes
15580462;2019-04-01 00:00:00;Corby;Espagne;H;40;Yes
15603743;2019-01-01 00:00:00;Tai;France;H;28;Yes
15633666;2013-01-01 00:00:00;Efremov;Espagne;F;111;No
15731246;2010-02-01 00:00:00;Hobler;Espagne;H;40;No
15609987;2018-03-01 00:00:00;Smith;France;H;42;No
15629117;2010-06-01 00:00:00;Harper;France;H;28;No
15690898;2012-06-01 00:00:00;Bogolyubova;France;H;44;No
15727868;2018-06-01 00:00:00;Onuora;France;F;38;Yes
15712199;2018-03-01 00:00:00;Ijendu;Allemagne;F;61;Yes
15704586;2013-02-01 00:00:00;Osonduagwuike;France;F;42;Yes
15631838;2015-01-01 00:00:00;Findlay;France;H;61;Yes
15603594;2016-05-01 00:00:00;Nwankwo;Espagne;H;24;Yes
15658211;2018-05-01 00:00:00;Morrison;Espagne;F;39;Yes
15605684;2013-06-01 00:00:00;Phelan;France;F;31;No
15730272;2015-03-01 00:00:00;Evseev;France;H;58;Yes
15815690;2017-03-01 00:00:00;Akabueze;Espagne;F;40;Yes
15606861;2012-05-01 00:00:00;Tien;France;H;34;No
15787151;2013-02-01 00:00:00;Liao;France;F;34;Yes
15676433;2014-05-01 00:00:00;Allan;France;F;36;No
15765982;2013-04-01 00:00:00;Chin;France;H;41;Yes
15623143;2011-02-01 00:00:00;Lung;France;F;43;No
15695383;2011-01-01 00:00:00;Griffin;Espagne;H;44;No
15565706;2019-05-01 00:00:00;Akobundu;Espagne;H;35;Yes
15597739;2017-06-01 00:00:00;Tu;France;H;37;No
15590876;2013-02-01 00:00:00;Knupp;France;F;24;No
15640852;2015-01-01 00:00:00;McGregor;Allemagne;F;39;No
15789498;2017-05-01 00:00:00;Miller;France;H;30;No
15658158;2010-03-01 00:00:00;Sullivan;Allemagne;F;23;No
15768124;2017-06-01 00:00:00;Liu;France;F;34;No
15571756;2015-02-01 00:00:00;Ohearn;France;F;28;No
15596455;2018-04-01 00:00:00;Mao;Espagne;F;45;No
15775430;2013-04-01 00:00:00;Tsou;Allemagne;H;31;No
15591980;2015-04-01 00:00:00;Hill;France;H;33;Yes
15620746;2016-05-01 00:00:00;Lorenzo;France;H;42;No
15803801;2016-06-01 00:00:00;Jamieson;France;H;34;No
15722425;2011-04-01 00:00:00;Lucchese;France;H;32;No
15573520;2014-05-01 00:00:00;Rhodes;Allemagne;H;49;Yes
15651460;2013-05-01 00:00:00;Hsieh;Espagne;H;34;Yes
15723481;2012-02-01 00:00:00;Wright;Espagne;H;42;Yes
15682273;2015-05-01 00:00:00;Burns;France;F;38;No
15808175;2013-01-01 00:00:00;Castiglione;France;F;39;No
15738174;2015-03-01 00:00:00;Ervin;France;F;32;Yes
15619465;2018-01-01 00:00:00;Cameron;Espagne;F;24;Yes
15805704;2018-03-01 00:00:00;Murphy;France;F;32;Yes
15790750;2010-02-01 00:00:00;Manfrin;Allemagne;H;36;Yes
15675328;2014-05-01 00:00:00;Knight;France;F;37;No
15678427;2018-03-01 00:00:00;Genovese;Allemagne;F;27;Yes
15666548;2018-02-01 00:00:00;Chung;Allemagne;F;56;No
15588080;2014-03-01 00:00:00;Giles;France;H;54;No
15752344;2015-03-01 00:00:00;She;Espagne;H;34;No
15614813;2020-01-01 00:00:00;Cocci;Allemagne;F;46;No
15809817;2010-03-01 00:00:00;Ch'en;Espagne;H;43;No
15664547;2013-05-01 00:00:00;Black;France;H;37;No
15602280;2011-02-01 00:00:00;Martin;Allemagne;F;27;Yes
15758048;2018-04-01 00:00:00;Miah;France;H;50;Yes
15695932;2015-06-01 00:00:00;Yelverton;Espagne;H;36;Yes
15631063;2018-02-01 00:00:00;Trentino;France;F;33;No
15800482;2013-05-01 00:00:00;Bradshaw;Espagne;F;33;Yes
15583353;2017-02-01 00:00:00;Floyd;Espagne;F;123;No
15799515;2012-03-01 00:00:00;Wei;France;F;48;No
15804142;2017-01-01 00:00:00;Tan;Espagne;F;57;No
15679611;2018-04-01 00:00:00;Andrews;Espagne;F;37;No
15764226;2012-06-01 00:00:00;Lu;Allemagne;F;28;Yes
15701291;2017-06-01 00:00:00;Chidubem;France;H;44;No
15599956;2010-03-01 00:00:00;Payne;France;H;27;No
15804150;2017-05-01 00:00:00;Lysaght;France;H;34;Yes
15665416;2010-03-01 00:00:00;Ferri;France;H;62;Yes
15613014;2019-01-01 00:00:00;Hs?;Allemagne;H;29;No
15760102;2015-04-01 00:00:00;Yeh;France;F;36;No
15768476;2014-01-01 00:00:00;Chukwubuikem;Espagne;H;31;Yes
15740846;2015-06-01 00:00:00;Wei;France;H;40;Yes
15677908;2016-01-01 00:00:00;Gilbert;Espagne;H;42;No
15784736;2014-05-01 00:00:00;Jamieson;France;H;45;No
15579647;2020-03-01 00:00:00;Oluchukwu;France;H;42;Yes
15566891;2017-06-01 00:00:00;Kinder;Allemagne;F;41;No
15667046;2013-04-01 00:00:00;Tseng;Espagne;H;38;No
15621195;2017-05-01 00:00:00;Ch'eng;Allemagne;H;41;No
15722090;2014-04-01 00:00:00;Tseng;Espagne;H;51;Yes
15724321;2011-06-01 00:00:00;Baresi;Allemagne;F;47;No
15652180;2018-01-01 00:00:00;Egobudike;France;H;30;Yes
15641312;2014-06-01 00:00:00;Paterson;France;H;36;Yes
15736327;2019-03-01 00:00:00;Manna;Allemagne;F;46;Yes
15628274;2012-01-01 00:00:00;Ferri;Allemagne;H;35;No
15616221;2016-02-01 00:00:00;Wilson;France;F;29;No
15782475;2012-06-01 00:00:00;Edith;France;F;42;Yes
15622494;2018-03-01 00:00:00;Mazzanti;France;H;27;No
15683524;2014-01-01 00:00:00;Tobenna;Allemagne;F;23;No
15682211;2019-05-01 00:00:00;Tu;France;H;57;Yes
15682890;2015-02-01 00:00:00;Woronoff;Allemagne;H;38;Yes
15753955;2013-02-01 00:00:00;Lori;Espagne;H;34;No
15620268;2017-01-01 00:00:00;Thomson;Allemagne;H;43;No
15659420;2017-03-01 00:00:00;Foley;Espagne;H;32;Yes
15625942;2020-05-01 00:00:00;McDonald;Espagne;F;45;No
15761720;2014-02-01 00:00:00;Mead;France;H;41;No
15781598;2014-03-01 00:00:00;Middleton;Allemagne;H;41;Yes
15746902;2011-05-01 00:00:00;Belstead;Espagne;H;38;No
15575679;2013-06-01 00:00:00;Lori;France;H;24;No
15790935;2015-01-01 00:00:00;Johnson;France;F;29;Yes
15791780;2010-02-01 00:00:00;Ts'ao;Allemagne;F;48;Yes
15703979;2017-03-01 00:00:00;Evans;Allemagne;H;39;No
15782181;2014-05-01 00:00:00;Greco;Espagne;H;35;No
15748034;2013-06-01 00:00:00;Drakeford;France;H;29;Yes
15575748;2011-03-01 00:00:00;Conti;France;H;36;Yes
15680449;2018-01-01 00:00:00;Hsing;Allemagne;F;44;No
15626475;2018-01-01 00:00:00;Gamble;France;H;30;Yes
15680197;2010-01-01 00:00:00;Thynne;France;H;41;Yes
15617434;2011-05-01 00:00:00;Yen;Espagne;H;38;Yes
15700946;2013-04-01 00:00:00;Kolesnikova;France;F;34;Yes
15784890;2012-01-01 00:00:00;McKenzie;Espagne;F;32;No
15806420;2011-04-01 00:00:00;Jenks;France;H;34;No
15706602;2019-01-01 00:00:00;Bates;Espagne;F;33;Yes
15698872;2018-03-01 00:00:00;Brown;Espagne;F;39;No
15645248;2020-02-01 00:00:00;Ho;France;F;30;Yes
15688085;2017-04-01 00:00:00;Warner;Espagne;F;28;Yes
15593969;2013-05-01 00:00:00;Abramovich;Espagne;F;39;No
15650244;2013-01-01 00:00:00;Bezrukov;Espagne;H;29;No
15728542;2016-04-01 00:00:00;Vorobyova;France;F;71;Yes
15594340;2016-04-01 00:00:00;Tao;France;H;41;No
15600912;2015-03-01 00:00:00;Gorshkov;Allemagne;H;32;Yes
15798659;2017-01-01 00:00:00;Kennedy;Espagne;F;43;No
15617401;2018-06-01 00:00:00;Thomson;France;H;22;No
15598070;2016-06-01 00:00:00;Marchesi;France;F;33;No
15622532;2020-02-01 00:00:00;Izmailova;France;F;47;Yes
15775662;2012-02-01 00:00:00;McKay;France;H;43;No
15671789;2017-02-01 00:00:00;Woods;France;H;31;No
15631339;2016-05-01 00:00:00;Adams;France;H;28;No
15648178;2016-01-01 00:00:00;Lettiere;Allemagne;F;23;Yes
15566843;2011-04-01 00:00:00;Gotch;Allemagne;H;20;Yes
15656840;2014-04-01 00:00:00;Zikoranachukwudimma;France;F;29;Yes
15608328;2014-02-01 00:00:00;Sutherland;Espagne;F;41;No
15636977;2011-01-01 00:00:00;Trevisan;Allemagne;H;36;No
15740404;2017-05-01 00:00:00;He;France;F;34;Yes
15738662;2011-05-01 00:00:00;Daluchi;Allemagne;H;41;No
15811236;2014-04-01 00:00:00;Burns;Espagne;H;39;Yes
15798666;2014-04-01 00:00:00;Hughes;France;F;36;Yes
15791304;2013-03-01 00:00:00;Ch'ang;Allemagne;H;25;Yes
15647965;2011-04-01 00:00:00;Genovese;France;F;57;Yes
15771442;2016-01-01 00:00:00;Pennington;France;H;40;Yes
15683416;2012-06-01 00:00:00;Russo;Allemagne;H;51;Yes
15595067;2014-05-01 00:00:00;Zhirov;Espagne;F;40;Yes
15714062;2011-01-01 00:00:00;Millar;France;F;40;No
15605742;2020-04-01 00:00:00;Tuan;France;H;43;No
15786993;2015-03-01 00:00:00;Lung;France;F;51;Yes
15815271;2014-03-01 00:00:00;Ritchie;Allemagne;H;43;No
15803682;2010-06-01 00:00:00;Angelo;Allemagne;F;37;Yes
15795571;2020-03-01 00:00:00;Patterson;Espagne;H;36;Yes
15813168;2017-06-01 00:00:00;Maslova;Allemagne;F;39;Yes
15602994;2010-04-01 00:00:00;Gorbunov;France;F;53;Yes
15594041;2018-06-01 00:00:00;Fanucci;Espagne;F;41;No
15794297;2019-05-01 00:00:00;McKay;France;H;36;No
15594456;2016-05-01 00:00:00;K?;Espagne;F;56;Yes
15625623;2016-05-01 00:00:00;Stevenson;France;F;45;Yes
15573599;2014-05-01 00:00:00;Adamson;France;F;57;Yes
15760880;2010-06-01 00:00:00;Edman;France;H;29;Yes
15586236;2015-06-01 00:00:00;Banks;France;H;31;Yes
15599403;2010-04-01 00:00:00;Wu;France;H;60;Yes
15604196;2014-01-01 00:00:00;Simpson;France;H;32;Yes
15668894;2015-01-01 00:00:00;Abramova;Allemagne;H;41;Yes
15572415;2014-01-01 00:00:00;Preston;France;H;34;Yes
15683993;2012-05-01 00:00:00;Knight;France;F;115;No
15766064;2011-05-01 00:00:00;Komarova;France;H;33;No
15576196;2015-06-01 00:00:00;Benson;Espagne;F;48;No
15595874;2014-01-01 00:00:00;Gorbunova;Espagne;F;36;No
15592078;2012-01-01 00:00:00;Davide;Allemagne;F;27;No
15702741;2012-06-01 00:00:00;Potts;France;H;110;No
15750867;2012-02-01 00:00:00;Nucci;Allemagne;F;46;No
15673971;2014-03-01 00:00:00;Houghton;Allemagne;F;44;No
15699797;2012-05-01 00:00:00;Santana;France;H;30;No
15603135;2017-03-01 00:00:00;Boni;Allemagne;F;59;No
15808760;2014-01-01 00:00:00;Evseev;Espagne;F;42;Yes
15741745;2013-06-01 00:00:00;Lane;France;H;28;Yes
15632665;2018-05-01 00:00:00;Yevseyev;France;H;61;Yes
15694192;2014-06-01 00:00:00;Nwankwo;Espagne;F;38;No
15740383;2010-04-01 00:00:00;Jimenez;Espagne;F;38;No
15709451;2019-01-01 00:00:00;Gordon;Allemagne;F;35;Yes
15723105;2014-05-01 00:00:00;Feetham;France;F;28;Yes
15673084;2019-02-01 00:00:00;Galkin;Espagne;H;38;Yes
15654346;2019-04-01 00:00:00;Poninski;Allemagne;H;35;Yes
15605263;2015-06-01 00:00:00;Chin;France;H;33;Yes
15750776;2020-05-01 00:00:00;Genovese;France;F;36;Yes
15622171;2012-02-01 00:00:00;Nnamdi;France;H;30;No
15648272;2011-01-01 00:00:00;Medvedeva;Espagne;H;35;Yes
15590434;2016-02-01 00:00:00;Alexander;Espagne;H;41;Yes
15793854;2018-04-01 00:00:00;Ahmed;France;H;42;Yes
15747130;2013-03-01 00:00:00;Tsao;France;H;39;Yes
15655192;2019-01-01 00:00:00;Fiorentino;Espagne;F;24;Yes
15599329;2013-03-01 00:00:00;Christopher;France;F;49;Yes
15581736;2019-06-01 00:00:00;Bartlett;Allemagne;H;47;Yes
15747591;2019-02-01 00:00:00;Chung;Espagne;F;40;Yes
15745295;2020-06-01 00:00:00;Gether;Espagne;F;31;No
15808960;2015-04-01 00:00:00;Alleyne;Allemagne;H;40;No
15717156;2017-05-01 00:00:00;Sokolov;France;H;30;Yes
15660505;2018-06-01 00:00:00;Romani;Allemagne;H;46;No
15705991;2011-05-01 00:00:00;Kenenna;Allemagne;H;38;No
15755077;2020-03-01 00:00:00;Norton;Allemagne;F;37;Yes
15792453;2019-06-01 00:00:00;More;Espagne;F;42;Yes
15762716;2010-05-01 00:00:00;Chigozie;Espagne;F;60;No
15602312;2015-03-01 00:00:00;Walkom;Espagne;H;33;No
15575676;2019-04-01 00:00:00;Chung;France;H;24;Yes
15730339;2017-02-01 00:00:00;Bell;Espagne;H;30;No
15758056;2019-01-01 00:00:00;Calabresi;France;H;35;No
15747458;2017-04-01 00:00:00;Folliero;Espagne;F;43;Yes
15683562;2014-04-01 00:00:00;Allen;France;H;35;Yes
15747174;2011-06-01 00:00:00;Hao;Allemagne;H;58;Yes
15800434;2010-06-01 00:00:00;Burgess;Allemagne;H;52;No
15682084;2011-05-01 00:00:00;Chinomso;France;H;31;No
15758372;2013-01-01 00:00:00;Wallace;France;H;18;Yes
15642570;2012-06-01 00:00:00;Scott;Espagne;H;35;No
15793425;2011-03-01 00:00:00;Watt;Espagne;F;33;Yes
15759874;2017-04-01 00:00:00;Chamberlain;France;H;44;No
15593499;2014-06-01 00:00:00;Stevens;Espagne;F;47;No
15588560;2012-03-01 00:00:00;Nwabugwu;Allemagne;F;32;Yes
15703778;2012-03-01 00:00:00;Hughes;France;H;33;Yes
15607786;2014-01-01 00:00:00;Mao;France;H;26;Yes
15781505;2016-03-01 00:00:00;Giordano;France;H;20;No
15636105;2018-01-01 00:00:00;Chung;Espagne;H;61;Yes
15752801;2011-04-01 00:00:00;Bradshaw;Allemagne;H;29;No
15568469;2020-04-01 00:00:00;Buckley;France;H;43;No
15613923;2016-03-01 00:00:00;Reed;Espagne;F;43;Yes
15672016;2019-03-01 00:00:00;Sabbatini;France;H;35;Yes
15735784;2012-06-01 00:00:00;Gardner;France;H;38;No
15723873;2017-01-01 00:00:00;Ponomarev;Espagne;H;31;No
15714087;2015-06-01 00:00:00;McGill;Allemagne;F;45;No
15813159;2012-05-01 00:00:00;Hairston;France;H;52;Yes
15636860;2016-03-01 00:00:00;Ch'eng;France;H;43;No
15683363;2019-01-01 00:00:00;Goddard;Espagne;H;39;Yes
15741094;2019-05-01 00:00:00;Sagese;France;H;21;Yes
15744942;2018-02-01 00:00:00;Steele;Espagne;F;55;Yes
15805690;2013-05-01 00:00:00;Chin;Espagne;F;35;No
15585777;2017-06-01 00:00:00;Pai;France;H;38;Yes
15717307;2015-02-01 00:00:00;Read;France;H;31;No
15803078;2019-03-01 00:00:00;Bruno;Espagne;F;38;No
15574072;2012-05-01 00:00:00;Ch'ien;France;F;62;Yes
15624936;2012-03-01 00:00:00;Yen;France;H;113;Yes
15723263;2011-03-01 00:00:00;Cocci;Allemagne;F;34;Yes
15623695;2016-02-01 00:00:00;McKinnon;France;F;31;Yes
15607691;2012-05-01 00:00:00;Gibson;France;H;36;Yes
15611024;2011-06-01 00:00:00;Kalinina;France;F;23;Yes
15585961;2017-04-01 00:00:00;Talbot;Espagne;F;43;Yes
15679801;2015-02-01 00:00:00;Hsueh;Espagne;F;39;Yes
15595713;2014-04-01 00:00:00;Heller;Espagne;H;33;Yes
15622461;2013-01-01 00:00:00;Ndubuagha;France;F;51;No
15647266;2010-01-01 00:00:00;Y?an;Espagne;F;45;No
15765650;2015-06-01 00:00:00;Chigolum;Allemagne;H;40;No
15702416;2013-01-01 00:00:00;Cecil;France;H;43;No
15583597;2019-06-01 00:00:00;Ikedinachukwu;Espagne;H;47;Yes
15623966;2018-03-01 00:00:00;Yermakov;France;F;35;Yes
15757632;2019-01-01 00:00:00;Hughes-Jones;France;F;41;No
15659495;2018-03-01 00:00:00;Fu;Espagne;H;23;Yes
15669945;2016-03-01 00:00:00;Jackson;France;H;35;No
15646490;2019-05-01 00:00:00;Duffy;Espagne;H;42;Yes
15625175;2014-04-01 00:00:00;Palerma;Allemagne;F;43;Yes
15578369;2011-06-01 00:00:00;Chiedozie;Allemagne;F;37;No
15724269;2013-04-01 00:00:00;Yao;France;H;25;Yes
15712825;2011-01-01 00:00:00;Howells;Espagne;F;29;Yes
15644692;2012-02-01 00:00:00;Bibb;France;F;47;Yes
15672299;2014-02-01 00:00:00;Yeh;France;H;44;Yes
15626457;2020-02-01 00:00:00;Zetticci;France;H;31;No
15723613;2016-05-01 00:00:00;Jenkins;France;F;106;No
15659092;2015-01-01 00:00:00;Davide;France;F;50;No
15626322;2011-02-01 00:00:00;Lees;Espagne;F;29;No
15629244;2013-05-01 00:00:00;Bryant;Espagne;H;50;No
15736371;2017-01-01 00:00:00;Kennedy;France;F;34;Yes
15756539;2013-02-01 00:00:00;Marshall;Allemagne;F;39;No
15700965;2014-01-01 00:00:00;Toscano;France;F;32;Yes
15789548;2013-01-01 00:00:00;Giordano;France;F;37;Yes
15662751;2020-04-01 00:00:00;Piazza;Allemagne;F;118;Yes
15764916;2013-04-01 00:00:00;Rowley;Allemagne;F;43;Yes
15759038;2017-06-01 00:00:00;Whitehead;France;F;41;No
15585853;2013-03-01 00:00:00;McCardle;Espagne;H;41;No
15621870;2012-02-01 00:00:00;Hawkins;Espagne;F;40;No
15585985;2015-05-01 00:00:00;Wang;France;H;48;No
15778368;2016-02-01 00:00:00;Allan;Allemagne;H;50;No
15747014;2019-02-01 00:00:00;Pisani;France;F;28;Yes
15633586;2013-05-01 00:00:00;Brierly;France;F;39;No
15803689;2019-03-01 00:00:00;Begum;Allemagne;F;51;No
15787255;2018-06-01 00:00:00;Manfrin;Allemagne;F;55;Yes
15694946;2011-05-01 00:00:00;Hanson;France;H;35;Yes
15663939;2012-01-01 00:00:00;Arnott;Allemagne;H;35;Yes
15721585;2017-01-01 00:00:00;Blacklock;Allemagne;H;29;Yes
15727384;2010-01-01 00:00:00;Chukwuemeka;Allemagne;F;43;Yes
15717995;2020-01-01 00:00:00;Keen;France;H;27;Yes
15756125;2015-06-01 00:00:00;Booth;Espagne;H;44;No
15706232;2011-02-01 00:00:00;Niu;France;H;52;Yes
15785183;2018-06-01 00:00:00;Chukwuebuka;Espagne;H;29;Yes
15585133;2012-02-01 00:00:00;Wei;Espagne;F;27;No
15736299;2012-06-01 00:00:00;Bell;France;F;36;No
15591724;2015-02-01 00:00:00;Liu;France;F;44;No
15605665;2017-05-01 00:00:00;Nwora;Allemagne;F;69;Yes
15584462;2011-02-01 00:00:00;Liang;France;H;34;No
15732293;2012-01-01 00:00:00;Chia;Espagne;H;31;Yes
15772573;2018-06-01 00:00:00;Simpson;Espagne;H;55;Yes
15689781;2020-02-01 00:00:00;Ts'ai;France;F;49;No
15704014;2013-03-01 00:00:00;K'ung;Allemagne;H;37;No
15596552;2015-06-01 00:00:00;Stephens;Allemagne;H;48;Yes
15794916;2013-03-01 00:00:00;Pirogov;France;H;41;Yes
15769402;2013-01-01 00:00:00;Carpenter;France;H;27;Yes
15665014;2015-01-01 00:00:00;Middleton;Espagne;H;36;No
15716431;2010-03-01 00:00:00;Brookes;France;F;30;Yes
15779529;2013-03-01 00:00:00;Grant;France;H;32;Yes
15739931;2018-04-01 00:00:00;Yuan;France;H;34;Yes
15798824;2020-06-01 00:00:00;Kennedy;Espagne;H;38;No
15787161;2016-06-01 00:00:00;Pisani;Allemagne;H;46;No
15697546;2017-01-01 00:00:00;McIntyre;France;F;36;No
15655229;2013-05-01 00:00:00;Craig;Allemagne;F;35;Yes
15727688;2016-06-01 00:00:00;Chizuoke;Espagne;H;32;Yes
15768763;2018-01-01 00:00:00;Bogdanov;France;H;37;Yes
15777211;2013-01-01 00:00:00;Herrera;France;H;65;Yes
15732438;2016-01-01 00:00:00;Cheng;France;H;43;No
15679453;2012-05-01 00:00:00;Hung;Allemagne;F;39;Yes
15674932;2011-01-01 00:00:00;Cameron;Espagne;F;44;No
15570205;2015-02-01 00:00:00;Tao;Espagne;H;36;Yes
15602500;2019-06-01 00:00:00;Maslova;Espagne;H;38;Yes
15637954;2020-01-01 00:00:00;Lewis;France;F;35;Yes
15694409;2017-05-01 00:00:00;Tsao;Allemagne;F;22;Yes
15750545;2015-06-01 00:00:00;Chidiebere;France;H;44;No
15601030;2015-02-01 00:00:00;Patel;Allemagne;F;34;Yes
15761654;2012-02-01 00:00:00;Boni;Espagne;H;30;Yes
15600103;2012-02-01 00:00:00;Alexander;Allemagne;F;29;Yes
15709338;2019-01-01 00:00:00;T'ao;France;F;29;Yes
15598846;2018-01-01 00:00:00;Shahan;France;F;44;No
15614878;2014-02-01 00:00:00;Yeh;Allemagne;F;29;Yes
15757628;2010-02-01 00:00:00;Savage;France;H;40;Yes
15586425;2016-01-01 00:00:00;Lo Duca;France;H;28;Yes
15671800;2012-05-01 00:00:00;Robinson;France;H;20;Yes
15650424;2017-01-01 00:00:00;Bryant;France;F;48;Yes
15720511;2017-02-01 00:00:00;Byrne;Allemagne;H;41;No
15578307;2014-05-01 00:00:00;Lucchese;France;F;33;Yes
15681843;2020-01-01 00:00:00;Barbour;Allemagne;F;35;No
15571550;2011-06-01 00:00:00;Dore;France;H;39;No
15642991;2013-06-01 00:00:00;Tung;Espagne;F;29;No
15638487;2018-02-01 00:00:00;She;Allemagne;H;38;Yes
15736008;2011-02-01 00:00:00;Hunter;France;F;46;No
15779985;2019-04-01 00:00:00;Lo;Allemagne;F;37;Yes
15722350;2013-06-01 00:00:00;Udinesi;Allemagne;F;37;Yes
15733597;2020-06-01 00:00:00;Y?an;France;F;119;No
15725076;2014-02-01 00:00:00;Anderson;Espagne;F;27;Yes
15783463;2019-01-01 00:00:00;Read;France;F;104;No
15578788;2014-03-01 00:00:00;Bibi;Espagne;H;40;No
15664311;2017-05-01 00:00:00;Yang;Allemagne;H;28;Yes
15636396;2013-06-01 00:00:00;Jackson;France;F;35;Yes
15677049;2013-02-01 00:00:00;O'Brien;Allemagne;F;25;Yes
15790379;2012-06-01 00:00:00;Rowe;Allemagne;H;106;Yes
15587573;2016-05-01 00:00:00;Castiglione;Allemagne;H;27;Yes
15809872;2018-01-01 00:00:00;Ikechukwu;France;H;32;No
15718039;2020-01-01 00:00:00;Ferguson;Allemagne;F;47;Yes
15752857;2019-01-01 00:00:00;Palerma;Allemagne;H;52;No
15751710;2012-03-01 00:00:00;Ginikanwa;Espagne;H;31;Yes
15619529;2012-03-01 00:00:00;Ndukaku;Espagne;H;27;No
15643056;2019-01-01 00:00:00;McMillan;Allemagne;F;38;Yes
15648951;2013-05-01 00:00:00;Kao;Espagne;H;41;Yes
15763665;2016-04-01 00:00:00;Y?;France;F;28;No
15732299;2016-02-01 00:00:00;Boniwell;France;H;67;Yes
15805261;2012-01-01 00:00:00;Balashov;Espagne;H;29;Yes
15619616;2011-05-01 00:00:00;Costa;France;F;33;No
15726720;2013-06-01 00:00:00;Blinova;France;F;40;No
15635177;2017-01-01 00:00:00;Williamson;Espagne;F;66;Yes
15573888;2019-03-01 00:00:00;Ponomaryov;Allemagne;F;43;No
15573628;2013-01-01 00:00:00;Greene;Allemagne;F;51;No
15669805;2019-01-01 00:00:00;Warren;Allemagne;F;31;No
15596863;2017-05-01 00:00:00;Chidumaga;Allemagne;F;38;Yes
15604536;2016-03-01 00:00:00;Vachon;Allemagne;F;31;Yes
15803804;2015-06-01 00:00:00;Walker;Allemagne;F;35;No
15683375;2016-01-01 00:00:00;Compton;France;F;32;Yes
15764537;2012-02-01 00:00:00;Dominguez;France;H;43;No
15574842;2018-03-01 00:00:00;Lorenzo;Allemagne;F;25;Yes
15722061;2012-05-01 00:00:00;Allen;Allemagne;F;119;No
15739054;2016-01-01 00:00:00;Y?;France;F;29;Yes
15684011;2013-03-01 00:00:00;Miller;Allemagne;H;29;Yes
15807167;2019-04-01 00:00:00;Konovalova;France;H;42;Yes
15588446;2017-04-01 00:00:00;Udinesi;Espagne;H;34;No
15659656;2016-01-01 00:00:00;Pan;France;H;35;No
15572038;2011-01-01 00:00:00;Chijindum;Allemagne;H;35;No
15669656;2014-05-01 00:00:00;Macdonald;France;H;32;Yes
15707322;2018-04-01 00:00:00;Nnamdi;France;F;48;No
15729083;2018-03-01 00:00:00;Gorman;France;H;36;Yes
15569222;2014-06-01 00:00:00;Mendes;France;H;32;Yes
15581036;2017-04-01 00:00:00;Beyer;Allemagne;F;40;No
15706729;2020-03-01 00:00:00;Hsiao;France;H;38;Yes
15726494;2011-04-01 00:00:00;Romani;France;H;44;No
15623489;2020-06-01 00:00:00;Tu;France;F;67;Yes
15706593;2010-06-01 00:00:00;Ellis;Espagne;F;50;Yes
15565714;2019-04-01 00:00:00;Cattaneo;France;H;47;Yes
15684999;2016-06-01 00:00:00;Ch'eng;France;F;26;Yes
15591035;2014-03-01 00:00:00;Macleod;Espagne;H;54;Yes
15570194;2015-02-01 00:00:00;Ikemefuna;France;H;29;No
15726403;2019-03-01 00:00:00;Glenny;Allemagne;H;41;No
15650237;2013-05-01 00:00:00;Morgan;Espagne;F;32;No
15674156;2017-03-01 00:00:00;Tretiakova;Allemagne;H;69;Yes
15623989;2017-06-01 00:00:00;Griffin;France;H;54;No
15615938;2017-01-01 00:00:00;Fleming;France;F;64;Yes
15642202;2015-04-01 00:00:00;Whitfield;Allemagne;F;37;Yes
15617252;2019-05-01 00:00:00;Lung;France;F;33;No
15621021;2019-06-01 00:00:00;Dwyer;Espagne;F;40;No
15753591;2018-02-01 00:00:00;He;France;H;38;No
15728167;2018-06-01 00:00:00;Abramovich;France;H;44;No
15713374;2011-01-01 00:00:00;Jarvis;Allemagne;H;67;Yes
15675231;2012-03-01 00:00:00;Nwankwo;France;F;45;Yes
15692258;2019-01-01 00:00:00;Thompson;Espagne;H;109;No
15601387;2010-03-01 00:00:00;Yen;France;H;35;No
15717065;2012-02-01 00:00:00;Balashov;France;F;35;No
15732917;2015-05-01 00:00:00;Li;Allemagne;H;46;No
15656484;2016-06-01 00:00:00;Woods;France;H;40;Yes
15590228;2014-03-01 00:00:00;Greenwalt;France;H;21;Yes
15698522;2011-01-01 00:00:00;Thomas;Allemagne;H;39;No
15641662;2015-04-01 00:00:00;Enticknap;Allemagne;H;39;No
15763907;2019-01-01 00:00:00;Watts;France;F;39;No
15714789;2013-04-01 00:00:00;Perez;France;H;24;Yes
15671630;2019-06-01 00:00:00;McMillan;Allemagne;F;40;No
15716800;2018-01-01 00:00:00;Kaur;France;H;31;Yes
15810786;2017-02-01 00:00:00;O'Toole;France;F;67;Yes
15580149;2013-04-01 00:00:00;Fowler;Espagne;H;41;No
15715345;2014-03-01 00:00:00;Sergeyeva;Espagne;H;25;No
15670163;2016-02-01 00:00:00;Verjus;France;F;27;No
15632609;2010-01-01 00:00:00;Burdekin;France;F;39;No
15698349;2016-02-01 00:00:00;Davy;Espagne;F;35;Yes
15688880;2010-03-01 00:00:00;Amechi;Allemagne;H;40;No
